384,0.10400923822750703,0.09605180587974128,0.10083752189673982,0.09729715842214903,0.09715998670499704,0.11218087704746522,0.08994730249483691,0.09509470645159915,0.09975720963201955,0.10766419324294503
1894,0.09445333000295734,0.10607105306128864,0.11034391919497451,0.13116320437461151,0.09415380012722334,0.07343519659486879,0.10332950791081182,0.10288764064255555,0.10283406124631653,0.08132828684439185
1596,0.0987109914818986,0.09773344612564351,0.0896562049995478,0.09991140851714257,0.10354391680344749,0.09738509739360433,0.10696617541612026,0.105426869593865,0.09760275059363634,0.10306313907509417
1780,0.09629857416729955,0.11587138165453884,0.09120625831555972,0.09173019532128052,0.09544638725969452,0.11820120202335369,0.10687179272580263,0.08958678700303173,0.10502040030122305,0.08976702122821587
1732,0.10188854553715058,0.09962482430074533,0.10079265358157147,0.09896275153559939,0.10744964566991187,0.09913420309297102,0.09021753802387829,0.0955998962371471,0.10252135493865491,0.10380858708236991
1550,0.1045924677732841,0.09327225517883293,0.09715360461011997,0.09379862172707554,0.09756745034178786,0.10135183375068041,0.10185601418410277,0.09751164024636613,0.10068073461986118,0.11221537756788907
1202,0.09927206732570891,0.10483621412307302,0.08659072831320314,0.10977780657650349,0.10639245967580835,0.10464424207679518,0.08742558768144006,0.08942767069724501,0.10066256018763703,0.11097066334258565
1310,0.10446476849011346,0.10289287153087581,0.10228511889737305,0.10029248054879614,0.09749344471766624,0.0944673789471999,0.09495667591116116,0.09949366385116659,0.09970769709928255,0.1039459000063652
1670,0.10504180944444058,0.11804587633711978,0.08992352223117771,0.11446999770425904,0.09369849256374917,0.09421235447008883,0.10453952917972363,0.09402578388809428,0.0876786641185143,0.09836397006283266
1144,0.10559559654685936,0.10783122782323312,0.09881206648185008,0.09853765141381957,0.08981809007016367,0.10102425735629574,0.09792900389596526,0.09260015924625555,0.10453904806083156,0.10331289910472605
1344,0.10925373896364712,0.10066579488027533,0.0949993106941818,0.10386868518017064,0.0986920217895778,0.09445444783962458,0.09574548907009058,0.09944300695937938,0.1036883257418242,0.09918917888122858
266,0.11614659073048653,0.08748026251084319,0.11188539988092862,0.10132960137296566,0.09622079369416005,0.10320314742681809,0.08874071876800531,0.08842503523194234,0.10770434218095752,0.09886410820289246
1674,0.10488470811257145,0.10417627672102976,0.10151623708774155,0.09238958023511068,0.09493745324397287,0.10999237782542054,0.09716739722810641,0.09504601364371183,0.09725508555139692,0.10263487035093793
734,0.09540884091579165,0.11351561493452121,0.09837131062273574,0.10493001934831624,0.09557295154985586,0.09411113075079335,0.09327470920139437,0.0947391287748172,0.10293982076584901,0.1071364731359254
